CustomerID,Recency,Frequency,Monetary,Recency_rank,Frequency_rank,Monetary_rank,segment
17412,3.0,3.0,548.24,5,3,3,Loyal
12824,60.0,1.0,397.12,2,1,2,Hibernating
14710,14.0,4.0,606.13,4,4,3,Loyal
16120,59.0,5.0,1294.14,2,4,4,Don't lose them
14624,57.0,2.0,225.85,2,2,2,Hibernating
16171,59.0,1.0,73.2,2,1,1,Hibernating
12536,8.0,5.0,4106.82,5,4,5,Champions
13690,59.0,1.0,172.25,2,1,1,Hibernating
17489,59.0,1.0,168.07999999999998,2,1,1,Hibernating
15421,59.0,1.0,211.0,2,1,1,Hibernating
17064,59.0,1.0,398.05,2,1,2,Hibernating
18287,43.0,2.0,1072.0,3,2,4,About to sleep
17913,59.0,1.0,193.54999999999998,2,1,1,Hibernating
17934,52.0,2.0,704.25,2,2,3,Hibernating
14642,59.0,1.0,96.12,2,1,1,Hibernating
12602,59.0,1.0,153.12,2,1,1,Hibernating
17190,59.0,1.0,249.74,2,1,2,Hibernating
14761,59.0,1.0,158.4,2,1,1,Hibernating
16753,58.0,1.0,223.92000000000002,2,1,2,Hibernating
17737,9.0,2.0,168.24,5,2,1,Potential Loyal
13464,58.0,1.0,674.68,2,1,3,Hibernating
18277,58.0,1.0,110.38,2,1,1,Hibernating
12667,58.0,1.0,620.13,2,1,3,Hibernating
12498,21.0,3.0,403.70000000000005,4,3,2,Potential Loyal
14537,58.0,1.0,355.56,2,1,2,Hibernating
15489,23.0,3.0,741.77,4,3,3,Loyal
14963,10.0,4.0,1193.6,4,4,4,Loyal
17279,58.0,1.0,187.82999999999998,2,1,1,Hibernating
13487,58.0,1.0,166.6,2,1,1,Hibernating
16770,58.0,1.0,113.62,2,1,1,Hibernating
12876,58.0,1.0,1491.59,2,1,4,Hibernating
14251,2.0,5.0,2879.7000000000003,5,4,5,Champions
12359,8.0,2.0,2785.6,5,2,5,Potential Loyal
12446,58.0,1.0,1002.3100000000001,2,1,4,Hibernating
16121,57.0,1.0,579.22,2,1,3,Hibernating
14421,57.0,1.0,357.93,2,1,2,Hibernating
12631,57.0,1.0,640.5,2,1,3,Hibernating
14234,22.0,4.0,775.46,4,4,4,Loyal
14975,57.0,1.0,279.94,2,1,2,Hibernating
15367,57.0,2.0,461.40999999999997,2,2,3,Hibernating
13853,9.0,2.0,1056.94,5,2,4,Potential Loyal
16773,57.0,1.0,171.59,2,1,1,Hibernating
16430,57.0,1.0,300.85,2,1,2,Hibernating
17181,57.0,1.0,84.39999999999999,2,1,1,Hibernating
12613,31.0,2.0,1756.46,3,2,5,About to sleep
16793,57.0,1.0,243.84,2,1,2,Hibernating
13719,15.0,3.0,702.94,4,3,3,Loyal
18160,57.0,1.0,319.51,2,1,2,Hibernating
18130,9.0,4.0,1045.74,5,4,4,Champions
17614,57.0,1.0,390.07,2,1,2,Hibernating
13858,57.0,1.0,216.17,2,1,1,Hibernating
14555,57.0,1.0,126.2,2,1,1,Hibernating
14856,36.0,3.0,1311.3799999999999,3,3,4,Need attention
14089,57.0,1.0,161.0,2,1,1,Hibernating
15478,40.0,2.0,1441.42,3,2,4,About to sleep
17771,57.0,1.0,130.01,2,1,1,Hibernating
16413,57.0,1.0,262.2,2,1,2,Hibernating
15620,50.0,2.0,670.34,2,2,3,Hibernating
13810,29.0,4.0,899.51,3,4,4,Loyal
16416,27.0,4.0,1026.99,3,4,4,Loyal
13006,56.0,1.0,81.57,2,1,1,Hibernating
17986,56.0,1.0,20.8,2,1,1,Hibernating
17180,56.0,1.0,231.17,2,1,2,Hibernating
15826,51.0,3.0,929.36,2,3,4,At risk
12454,53.0,2.0,5.684341886080802e-14,2,2,1,Hibernating
14910,3.0,7.0,389.86,5,5,2,Potential Loyal
16243,34.0,2.0,409.1,3,2,2,About to sleep
13878,55.0,1.0,1281.53,2,1,4,Hibernating
13034,55.0,1.0,476.90999999999997,2,1,3,Hibernating
16934,55.0,2.0,950.9300000000001,2,2,4,Hibernating
15994,55.0,1.0,427.07,2,1,3,Hibernating
15545,54.0,1.0,157.39000000000001,2,1,1,Hibernating
14547,4.0,9.0,3986.7400000000002,5,5,5,Champions
16052,54.0,1.0,362.06,2,1,2,Hibernating
15113,10.0,4.0,3439.41,4,4,5,Champions
13760,54.0,1.0,151.70000000000002,2,1,1,Hibernating
12475,54.0,1.0,723.38,2,1,3,Hibernating
16542,54.0,1.0,119.62,2,1,1,Hibernating
18042,54.0,1.0,165.04999999999998,2,1,1,Hibernating
16563,54.0,1.0,1077.74,2,1,4,Hibernating
17201,54.0,1.0,342.63,2,1,2,Hibernating
17520,54.0,1.0,546.81,2,1,3,Hibernating
15012,54.0,1.0,231.98,2,1,2,Hibernating
13923,54.0,1.0,351.13,2,1,2,Hibernating
16412,54.0,1.0,151.83,2,1,1,Hibernating
15179,18.0,3.0,747.58,4,3,3,Loyal
17205,54.0,1.0,384.08,2,1,2,Hibernating
17534,54.0,1.0,223.36,2,1,1,Hibernating
15335,54.0,1.0,173.97,2,1,1,Hibernating
16737,53.0,1.0,417.59999999999997,2,1,3,Hibernating
13015,53.0,1.0,1583.24,2,1,5,Hibernating
15066,32.0,2.0,760.59,3,2,3,About to sleep
17206,53.0,1.0,204.24,2,1,1,Hibernating
17785,53.0,1.0,131.94,2,1,1,Hibernating
18179,9.0,2.0,690.01,5,2,3,Potential Loyal
16932,53.0,1.0,161.94,2,1,1,Hibernating
16363,53.0,1.0,109.36000000000001,2,1,1,Hibernating
16463,21.0,5.0,1069.28,4,4,4,Loyal
14805,15.0,3.0,445.4,4,3,3,Loyal
14830,53.0,1.0,197.13,2,1,1,Hibernating
13546,12.0,2.0,438.83,4,2,3,Potential Loyal
17244,53.0,1.0,954.9,2,1,4,Hibernating
15355,29.0,2.0,277.05,3,2,2,About to sleep
15598,35.0,3.0,235.68,3,3,2,Need attention
15637,53.0,1.0,223.36,2,1,1,Hibernating
16848,53.0,1.0,281.42,2,1,2,Hibernating
15678,53.0,1.0,352.7,2,1,2,Hibernating
14015,53.0,1.0,917.34,2,1,4,Hibernating
13594,53.0,1.0,396.97,2,1,2,Hibernating
13362,3.0,3.0,1503.96,5,3,4,Loyal
15327,53.0,1.0,208.75,2,1,1,Hibernating
17135,16.0,5.0,639.18,4,4,3,Loyal
14861,52.0,1.0,125.79,2,1,1,Hibernating
17262,52.0,1.0,298.0,2,1,2,Hibernating
14554,10.0,4.0,2381.04,4,4,5,Champions
12611,52.0,1.0,1193.32,2,1,4,Hibernating
13637,52.0,1.0,125.65,2,1,1,Hibernating
14179,41.0,2.0,719.78,3,2,3,About to sleep
16730,52.0,1.0,262.17,2,1,2,Hibernating
12863,52.0,1.0,521.2,2,1,3,Hibernating
13308,23.0,2.0,570.5600000000001,4,2,3,Potential Loyal
15604,52.0,1.0,216.39,2,1,1,Hibernating
14381,52.0,1.0,202.68,2,1,1,Hibernating
12572,9.0,3.0,1004.72,5,3,4,Loyal
16123,52.0,1.0,307.78,2,1,2,Hibernating
16851,4.0,3.0,342.45,5,3,2,Potential Loyal
16298,23.0,2.0,483.90000000000003,4,2,3,Potential Loyal
17148,52.0,1.0,124.88,2,1,1,Hibernating
14229,52.0,1.0,785.0699999999999,2,1,4,Hibernating
17549,24.0,2.0,148.86,3,2,1,About to sleep
17973,52.0,1.0,337.04,2,1,2,Hibernating
15610,52.0,1.0,112.46000000000001,2,1,1,Hibernating
15853,52.0,1.0,110.8,2,1,1,Hibernating
14477,20.0,3.0,784.81,4,3,4,Loyal
18019,52.0,1.0,38.45,2,1,1,Hibernating
14698,2.0,5.0,1250.76,5,4,4,Champions
12596,51.0,1.0,348.32,2,1,2,Hibernating
15468,35.0,4.0,439.71,3,4,3,Loyal
16826,51.0,1.0,341.7,2,1,2,Hibernating
17824,51.0,1.0,298.4,2,1,2,Hibernating
16885,15.0,2.0,280.86,4,2,2,Potential Loyal
12522,39.0,2.0,192.72,3,2,1,About to sleep
12370,51.0,1.0,739.28,2,1,3,Hibernating
15803,51.0,1.0,415.82000000000005,2,1,2,Hibernating
15006,51.0,1.0,502.09,2,1,3,Hibernating
18210,2.0,5.0,2478.98,5,4,5,Champions
17350,8.0,5.0,1256.19,5,4,4,Champions
14799,51.0,1.0,157.7,2,1,1,Hibernating
15814,3.0,6.0,1842.73,5,5,5,Champions
16260,51.0,1.0,1035.45,2,1,4,Hibernating
14638,51.0,1.0,443.6,2,1,3,Hibernating
17354,51.0,1.0,1393.06,2,1,4,Hibernating
15664,51.0,1.0,386.43,2,1,2,Hibernating
17764,51.0,1.0,556.85,2,1,3,Hibernating
14631,51.0,1.0,376.90000000000003,2,1,2,Hibernating
13245,51.0,1.0,430.5,2,1,3,Hibernating
14923,51.0,1.0,749.1,2,1,3,Hibernating
14447,19.0,3.0,562.2,4,3,3,Loyal
18149,51.0,1.0,62.400000000000006,2,1,1,Hibernating
16593,51.0,1.0,74.53,2,1,1,Hibernating
16177,50.0,1.0,331.95,2,1,2,Hibernating
13366,50.0,1.0,56.160000000000004,2,1,1,Hibernating
16284,31.0,2.0,823.97,3,2,4,About to sleep
16846,50.0,1.0,214.32,2,1,1,Hibernating
14484,50.0,1.0,321.92,2,1,2,Hibernating
17672,44.0,2.0,1954.28,3,2,5,About to sleep
13897,50.0,1.0,311.16,2,1,2,Hibernating
14585,50.0,1.0,157.05,2,1,1,Hibernating
13573,50.0,1.0,262.63,2,1,2,Hibernating
17125,50.0,1.0,259.35,2,1,2,Hibernating
15121,50.0,1.0,162.57,2,1,1,Hibernating
15836,45.0,2.0,117.47,3,2,1,About to sleep
15969,3.0,3.0,274.2,5,3,2,Potential Loyal
16313,3.0,2.0,274.15000000000003,5,2,2,Potential Loyal
13460,29.0,2.0,183.44,3,2,1,About to sleep
13917,50.0,1.0,206.66,2,1,1,Hibernating
12403,50.0,2.0,409.7,2,2,2,Hibernating
16497,50.0,1.0,1414.99,2,1,4,Hibernating
14967,50.0,1.0,463.8,2,1,3,Hibernating
15286,50.0,1.0,240.55,2,1,2,Hibernating
17832,50.0,1.0,155.37,2,1,1,Hibernating
13918,50.0,1.0,1014.64,2,1,4,Hibernating
12646,5.0,2.0,1346.97,5,2,4,Potential Loyal
16015,4.0,4.0,690.54,5,4,3,Loyal
16311,18.0,2.0,616.26,4,2,3,Potential Loyal
15740,49.0,1.0,154.88,2,1,1,Hibernating
13974,49.0,1.0,413.59000000000003,2,1,2,Hibernating
15677,49.0,1.0,657.23,2,1,3,Hibernating
17361,49.0,1.0,224.28,2,1,2,Hibernating
14233,44.0,2.0,488.41,3,2,3,About to sleep
13171,8.0,4.0,286.46,5,4,2,Potential Loyal
15000,48.0,1.0,490.52,2,1,3,Hibernating
16017,47.0,1.0,211.88,2,1,1,Hibernating
13471,1.0,4.0,2531.58,5,4,5,Champions
13598,47.0,2.0,167.42000000000002,2,2,1,Hibernating
14071,4.0,6.0,1082.01,5,5,4,Champions
18005,4.0,2.0,249.72,5,2,2,Potential Loyal
15427,33.0,3.0,1483.14,3,3,4,Need attention
16905,5.0,4.0,2248.5,5,4,5,Champions
15022,12.0,4.0,905.04,4,4,4,Loyal
14731,47.0,1.0,129.0,2,1,1,Hibernating
17111,47.0,1.0,248.61,2,1,2,Hibernating
14504,47.0,1.0,130.55,2,1,1,Hibernating
17836,47.0,1.0,110.21000000000001,2,1,1,Hibernating
14629,4.0,3.0,939.21,5,3,4,Loyal
15436,12.0,2.0,633.48,4,2,3,Potential Loyal
15592,47.0,1.0,388.58,2,1,2,Hibernating
14607,16.0,16.0,10846.1,4,5,5,Champions
15277,47.0,1.0,255.89999999999998,2,1,2,Hibernating
16491,47.0,1.0,731.5,2,1,3,Hibernating
15516,45.0,3.0,62.43,3,3,1,Need attention
14764,44.0,2.0,250.55,3,2,2,About to sleep
15142,46.0,1.0,498.74,2,1,3,Hibernating
17344,46.0,1.0,160.57,2,1,1,Hibernating
18240,46.0,1.0,422.58,2,1,3,Hibernating
17081,25.0,2.0,290.16,3,2,2,About to sleep
14474,43.0,2.0,537.71,3,2,3,About to sleep
14139,46.0,1.0,415.82,2,1,2,Hibernating
17423,45.0,2.0,231.49,3,2,2,About to sleep
14467,18.0,3.0,467.06,4,3,3,Loyal
15068,46.0,1.0,313.4,2,1,2,Hibernating
13165,46.0,1.0,666.84,2,1,3,Hibernating
15844,46.0,1.0,130.73999999999998,2,1,1,Hibernating
13176,46.0,1.0,492.84,2,1,3,Hibernating
17272,42.0,2.0,739.1899999999999,3,2,3,About to sleep
16023,46.0,1.0,219.12,2,1,1,Hibernating
13652,46.0,1.0,456.84000000000003,2,1,3,Hibernating
12398,46.0,1.0,1635.6599999999999,2,1,5,Hibernating
15345,35.0,2.0,367.69,3,2,2,About to sleep
16708,46.0,1.0,656.63,2,1,3,Hibernating
15963,20.0,2.0,470.76,4,2,3,Potential Loyal
18045,45.0,1.0,189.4,3,1,1,About to sleep
14173,11.0,3.0,336.8,4,3,2,Potential Loyal
17917,45.0,1.0,110.82,3,1,1,About to sleep
13182,45.0,1.0,121.18,3,1,1,About to sleep
17928,45.0,1.0,134.28,3,1,1,About to sleep
15158,45.0,1.0,401.40000000000003,3,1,2,About to sleep
13028,23.0,3.0,659.68,4,3,3,Loyal
16110,45.0,1.0,643.55,3,1,3,About to sleep
13978,15.0,2.0,196.79000000000002,4,2,1,Potential Loyal
16056,45.0,1.0,664.85,3,1,3,About to sleep
15630,45.0,1.0,789.49,3,1,4,About to sleep
13601,45.0,1.0,320.12,3,1,2,About to sleep
12812,45.0,1.0,229.64000000000001,3,1,2,About to sleep
16071,45.0,1.0,326.24,3,1,2,About to sleep
16208,45.0,1.0,166.67,3,1,1,About to sleep
14754,45.0,1.0,409.78,3,1,2,About to sleep
14539,16.0,2.0,537.48,4,2,3,Potential Loyal
14550,11.0,2.0,765.62,4,2,4,Potential Loyal
17712,45.0,1.0,522.91,3,1,3,About to sleep
14102,5.0,8.0,1314.73,5,5,4,Champions
14598,44.0,1.0,221.97,3,1,1,About to sleep
15320,44.0,1.0,267.13,3,1,2,About to sleep
17109,29.0,6.0,405.09000000000003,3,5,2,Potential Loyal
16415,44.0,1.0,210.35,3,1,1,About to sleep
12448,44.0,1.0,449.45,3,1,3,About to sleep
17974,25.0,2.0,568.02,3,2,3,About to sleep
12827,6.0,3.0,430.15000000000003,5,3,3,Loyal
15990,44.0,1.0,390.74,3,1,2,About to sleep
16345,44.0,1.0,575.41,3,1,3,About to sleep
15993,9.0,10.0,2756.82,5,5,5,Champions
14379,44.0,1.0,237.12,3,1,2,About to sleep
17895,44.0,1.0,98.0,3,1,1,About to sleep
15948,8.0,2.0,955.24,5,2,4,Potential Loyal
15659,44.0,1.0,306.45,3,1,2,About to sleep
15791,44.0,1.0,389.45000000000005,3,1,2,About to sleep
18154,3.0,2.0,399.19,5,2,2,Potential Loyal
12630,10.0,2.0,1270.88,4,2,4,Potential Loyal
13363,18.0,2.0,992.5,4,2,4,Potential Loyal
18276,21.0,3.0,323.36,4,3,2,Potential Loyal
17684,44.0,1.0,239.41,3,1,2,About to sleep
17878,44.0,1.0,379.45,3,1,2,About to sleep
14752,44.0,1.0,389.64,3,1,2,About to sleep
17414,44.0,1.0,180.0,3,1,1,About to sleep
15145,4.0,2.0,470.7,5,2,3,Potential Loyal
16847,43.0,1.0,193.44,3,1,1,About to sleep
14971,35.0,3.0,1116.57,3,3,4,Need attention
17545,43.0,3.0,645.96,3,3,3,Need attention
16026,43.0,1.0,236.09,3,1,2,About to sleep
16513,5.0,4.0,874.59,5,4,4,Champions
12430,43.0,1.0,256.4,3,1,2,About to sleep
14357,43.0,1.0,225.77,3,1,2,About to sleep
16855,24.0,2.0,328.4,3,2,2,About to sleep
16680,43.0,1.0,183.7,3,1,1,About to sleep
18035,36.0,3.0,730.4,3,3,3,Need attention
16648,39.0,2.0,270.85999999999996,3,2,2,About to sleep
16164,17.0,4.0,802.53,4,4,4,Loyal
14218,43.0,1.0,169.48000000000002,3,1,1,About to sleep
15096,43.0,1.0,219.39000000000001,3,1,1,About to sleep
15028,8.0,3.0,441.16,5,3,3,Loyal
17418,42.0,1.0,296.07,3,1,2,About to sleep
18030,4.0,3.0,220.7,5,3,1,Potential Loyal
16554,3.0,2.0,420.53999999999996,5,2,3,Potential Loyal
14416,22.0,2.0,490.22,4,2,3,Potential Loyal
17839,42.0,1.0,338.8,3,1,2,About to sleep
16601,41.0,1.0,244.79999999999998,3,1,2,About to sleep
12912,3.0,5.0,1662.3,5,4,5,Champions
17018,41.0,1.0,515.1,3,1,3,About to sleep
13278,41.0,1.0,542.73,3,1,3,About to sleep
14582,41.0,1.0,114.11,3,1,1,About to sleep
17255,41.0,1.0,185.95,3,1,1,About to sleep
15748,40.0,1.0,149.31,3,1,1,About to sleep
12597,19.0,3.0,2254.32,4,3,5,Loyal
16079,17.0,3.0,1352.0,4,3,4,Loyal
15680,9.0,2.0,854.79,5,2,4,Potential Loyal
17590,2.0,3.0,1479.22,5,3,4,Loyal
13421,40.0,1.0,1026.04,3,1,4,About to sleep
15054,12.0,2.0,302.1,4,2,2,Potential Loyal
14158,40.0,1.0,507.66,3,1,3,About to sleep
15385,40.0,1.0,316.88,3,1,2,About to sleep
14723,10.0,3.0,687.3000000000001,4,3,3,Loyal
17796,40.0,1.0,75.9,3,1,1,About to sleep
16506,20.0,2.0,90.30000000000001,4,2,1,Potential Loyal
14295,40.0,1.0,166.20000000000002,3,1,1,About to sleep
13822,6.0,2.0,632.0,5,2,3,Potential Loyal
18067,40.0,1.0,396.33,3,1,2,About to sleep
16190,40.0,1.0,215.08,3,1,1,About to sleep
15444,9.0,2.0,1418.26,5,2,4,Potential Loyal
13607,40.0,1.0,678.01,3,1,3,About to sleep
12581,40.0,1.0,197.71,3,1,1,About to sleep
15360,40.0,1.0,427.93,3,1,3,About to sleep
13103,40.0,1.0,243.94,3,1,2,About to sleep
15667,40.0,1.0,301.32,3,1,2,About to sleep
15793,9.0,3.0,642.32,5,3,3,Loyal
13544,40.0,1.0,168.5,3,1,1,About to sleep
13651,35.0,2.0,94.2,3,2,1,About to sleep
12552,39.0,2.0,437.82,3,2,3,About to sleep
17951,40.0,1.0,599.0400000000001,3,1,3,About to sleep
13680,1.0,2.0,1330.83,5,2,4,Potential Loyal
16127,39.0,1.0,656.25,3,1,3,About to sleep
12588,39.0,1.0,214.89999999999998,3,1,1,About to sleep
15977,17.0,2.0,1054.73,4,2,4,Potential Loyal
17733,39.0,1.0,475.24,3,1,3,About to sleep
13697,39.0,1.0,151.29999999999998,3,1,1,About to sleep
17166,39.0,1.0,78.75,3,1,1,About to sleep
14345,39.0,1.0,108.97999999999999,3,1,1,About to sleep
13758,12.0,2.0,839.03,4,2,4,Potential Loyal
13292,39.0,1.0,329.37,3,1,2,About to sleep
17503,3.0,2.0,558.96,5,2,3,Potential Loyal
16830,39.0,1.0,325.91,3,1,2,About to sleep
14995,39.0,1.0,113.92,3,1,1,About to sleep
16825,39.0,1.0,456.48,3,1,3,About to sleep
17495,8.0,2.0,497.56,5,2,3,Potential Loyal
12491,39.0,1.0,460.40000000000003,3,1,3,About to sleep
14485,39.0,1.0,165.75,3,1,1,About to sleep
13868,7.0,2.0,3192.54,5,2,5,Potential Loyal
15018,39.0,1.0,204.87,3,1,1,About to sleep
18270,38.0,1.0,171.20000000000002,3,1,1,About to sleep
17812,13.0,3.0,514.61,4,3,3,Loyal
15423,38.0,1.0,43.5,3,1,1,About to sleep
15847,38.0,1.0,208.59,3,1,1,About to sleep
17668,1.0,2.0,347.75,5,2,2,Potential Loyal
16971,3.0,2.0,232.20999999999998,5,2,2,Potential Loyal
16352,18.0,2.0,494.44,4,2,3,Potential Loyal
16884,38.0,2.0,429.84000000000003,3,2,3,About to sleep
15830,29.0,2.0,547.7,3,2,3,About to sleep
14216,3.0,4.0,1839.3,5,4,5,Champions
15275,31.0,2.0,609.19,3,2,3,About to sleep
16790,4.0,8.0,1520.1200000000001,5,5,4,Champions
12779,21.0,2.0,962.59,4,2,4,Potential Loyal
15576,38.0,1.0,940.6700000000001,3,1,4,About to sleep
18105,38.0,1.0,113.48000000000002,3,1,1,About to sleep
14673,3.0,4.0,1362.91,5,4,4,Champions
16043,38.0,1.0,97.5,3,1,1,About to sleep
18164,31.0,2.0,394.7,3,2,2,About to sleep
14974,37.0,1.0,114.39,3,1,1,About to sleep
17947,37.0,1.0,176.68,3,1,1,About to sleep
16367,37.0,1.0,633.58,3,1,3,About to sleep
13318,1.0,3.0,640.76,5,3,3,Loyal
13904,37.0,1.0,131.52,3,1,1,About to sleep
18104,37.0,1.0,754.64,3,1,3,About to sleep
13271,37.0,2.0,178.26,3,2,1,About to sleep
16748,18.0,2.0,605.7,4,2,3,Potential Loyal
12654,11.0,2.0,264.23,4,2,2,Potential Loyal
15414,10.0,2.0,738.7,4,2,3,Potential Loyal
17999,37.0,1.0,191.72,3,1,1,About to sleep
17595,12.0,2.0,388.79,4,2,2,Potential Loyal
14528,37.0,1.0,364.21999999999997,3,1,2,About to sleep
17432,18.0,2.0,365.76,4,2,2,Potential Loyal
15651,37.0,2.0,418.98,3,2,3,About to sleep
16337,37.0,1.0,151.05,3,1,1,About to sleep
12808,37.0,1.0,202.3,3,1,1,About to sleep
14098,37.0,1.0,147.35,3,1,1,About to sleep
16221,37.0,1.0,549.49,3,1,3,About to sleep
15227,37.0,2.0,342.58,3,2,2,About to sleep
15551,37.0,1.0,436.06,3,1,3,About to sleep
13168,36.0,1.0,346.53000000000003,3,1,2,About to sleep
16347,11.0,2.0,887.65,4,2,4,Potential Loyal
15252,36.0,1.0,440.23,3,1,3,About to sleep
13721,36.0,1.0,524.14,3,1,3,About to sleep
16500,5.0,5.0,235.86,5,4,2,Potential Loyal
16322,1.0,2.0,326.75,5,2,2,Potential Loyal
17403,36.0,1.0,281.62,3,1,2,About to sleep
16914,36.0,1.0,208.46,3,1,1,About to sleep
16602,31.0,2.0,494.72999999999996,3,2,3,About to sleep
14636,36.0,1.0,309.66,3,1,2,About to sleep
12544,30.0,2.0,355.7,3,2,2,About to sleep
13914,4.0,3.0,613.95,5,3,3,Loyal
13467,11.0,2.0,1083.71,4,2,4,Potential Loyal
17221,7.0,2.0,335.13,5,2,2,Potential Loyal
17076,36.0,1.0,506.88,3,1,3,About to sleep
17078,36.0,2.0,378.2,3,2,2,About to sleep
14913,36.0,1.0,310.28000000000003,3,1,2,About to sleep
13592,36.0,1.0,42.45,3,1,1,About to sleep
14150,36.0,1.0,352.46000000000004,3,1,2,About to sleep
13447,23.0,4.0,1104.23,4,4,4,Loyal
13495,8.0,2.0,972.44,5,2,4,Potential Loyal
12944,36.0,1.0,317.56,3,1,2,About to sleep
15010,36.0,1.0,308.94,3,1,2,About to sleep
18022,36.0,1.0,668.11,3,1,3,About to sleep
16318,35.0,1.0,328.15,3,1,2,About to sleep
12577,35.0,3.0,399.51,3,3,2,Need attention
17274,35.0,1.0,111.97999999999999,3,1,1,About to sleep
15597,30.0,2.0,315.71999999999997,3,2,2,About to sleep
17233,35.0,1.0,190.88,3,1,1,About to sleep
16887,35.0,1.0,194.88,3,1,1,About to sleep
15676,9.0,3.0,2446.69,5,3,5,Loyal
13938,35.0,1.0,71.66,3,1,1,About to sleep
17084,35.0,2.0,2949.75,3,2,5,About to sleep
14882,27.0,2.0,589.7,3,2,3,About to sleep
15017,34.0,1.0,125.58,3,1,1,About to sleep
12882,9.0,2.0,1463.04,5,2,4,Potential Loyal
17387,20.0,2.0,784.11,4,2,4,Potential Loyal
15426,19.0,4.0,771.87,4,4,4,Loyal
15407,34.0,1.0,315.71,3,1,2,About to sleep
16676,34.0,1.0,493.62,3,1,3,About to sleep
15514,12.0,5.0,1577.52,4,4,5,Champions
13727,29.0,2.0,333.48,3,2,2,About to sleep
12838,34.0,1.0,292.34000000000003,3,1,2,About to sleep
13532,34.0,1.0,210.31,3,1,1,About to sleep
16445,34.0,1.0,230.51,3,1,2,About to sleep
13365,9.0,2.0,1490.62,5,2,4,Potential Loyal
15156,1.0,3.0,961.49,5,3,4,Loyal
16372,33.0,2.0,367.93,3,2,2,About to sleep
17608,33.0,2.0,193.42,3,2,1,About to sleep
12638,33.0,1.0,671.69,3,1,3,About to sleep
14174,33.0,1.0,134.46,3,1,1,About to sleep
14553,19.0,3.0,546.95,4,3,3,Loyal
14039,33.0,1.0,152.2,3,1,1,About to sleep
13040,9.0,2.0,676.99,5,2,3,Potential Loyal
15883,2.0,2.0,396.48,5,2,2,Potential Loyal
14664,20.0,2.0,637.89,4,2,3,Potential Loyal
15526,33.0,2.0,148.44,3,2,1,About to sleep
17831,33.0,1.0,35.400000000000006,3,1,1,About to sleep
17082,33.0,1.0,1366.91,3,1,4,About to sleep
15025,33.0,1.0,377.01,3,1,2,About to sleep
12357,33.0,1.0,6207.67,3,1,5,About to sleep
17430,33.0,1.0,153.16,3,1,1,About to sleep
17761,33.0,1.0,712.78,3,1,3,About to sleep
15870,33.0,1.0,354.09000000000003,3,1,2,About to sleep
14080,33.0,1.0,45.599999999999994,3,1,1,About to sleep
17623,33.0,1.0,527.0500000000001,3,1,3,About to sleep
14700,32.0,1.0,677.6999999999999,3,1,3,About to sleep
17158,32.0,1.0,568.42,3,1,3,About to sleep
13673,19.0,2.0,396.92,4,2,2,Potential Loyal
14073,21.0,2.0,139.54,4,2,1,Potential Loyal
16070,22.0,2.0,852.15,4,2,4,Potential Loyal
13066,24.0,3.0,430.9,3,3,3,Need attention
14929,32.0,1.0,223.88,3,1,1,About to sleep
13710,32.0,1.0,180.48,3,1,1,About to sleep
16732,32.0,1.0,603.75,3,1,3,About to sleep
17886,32.0,1.0,503.35,3,1,3,About to sleep
13329,32.0,1.0,484.79999999999995,3,1,3,About to sleep
17964,32.0,1.0,209.94,3,1,1,About to sleep
14140,4.0,3.0,920.05,5,3,4,Loyal
17219,32.0,1.0,114.23,3,1,1,About to sleep
16505,32.0,1.0,777.6,3,1,4,About to sleep
15957,32.0,1.0,428.89,3,1,3,About to sleep
12990,31.0,1.0,145.6,3,1,1,About to sleep
16639,25.0,2.0,698.23,3,2,3,About to sleep
15406,18.0,3.0,174.32,4,3,1,Potential Loyal
18123,24.0,2.0,589.4399999999999,3,2,3,About to sleep
12849,31.0,1.0,346.39,3,1,2,About to sleep
16618,31.0,1.0,1206.3,3,1,4,About to sleep
17515,31.0,1.0,67.65,3,1,1,About to sleep
15043,31.0,1.0,537.0,3,1,3,About to sleep
16863,29.0,2.0,318.55,3,2,2,About to sleep
17313,18.0,2.0,2288.13,4,2,5,Potential Loyal
18216,31.0,1.0,481.75,3,1,3,About to sleep
17022,31.0,1.0,71.0,3,1,1,About to sleep
15153,31.0,1.0,329.25,3,1,2,About to sleep
13046,31.0,1.0,431.59,3,1,3,About to sleep
16759,8.0,4.0,772.84,5,4,4,Champions
16751,31.0,1.0,1764.72,3,1,5,About to sleep
14794,3.0,4.0,626.47,5,4,3,Loyal
13623,31.0,2.0,140.42000000000002,3,2,1,About to sleep
12893,31.0,1.0,188.14,3,1,1,About to sleep
14921,30.0,1.0,413.06,3,1,2,About to sleep
14836,10.0,3.0,102.44999999999999,4,3,1,Potential Loyal
17011,30.0,1.0,270.9,3,1,2,About to sleep
14240,30.0,1.0,663.49,3,1,3,About to sleep
12532,30.0,1.0,349.83000000000004,3,1,2,About to sleep
17038,30.0,1.0,112.4,3,1,1,About to sleep
14968,30.0,1.0,147.59,3,1,1,About to sleep
15485,30.0,1.0,1296.37,3,1,4,About to sleep
12504,18.0,4.0,114.0,4,4,1,Potential Loyal
16516,30.0,1.0,101.69999999999999,3,1,1,About to sleep
13522,30.0,1.0,125.80000000000001,3,1,1,About to sleep
15986,30.0,1.0,168.12,3,1,1,About to sleep
13992,30.0,1.0,76.8,3,1,1,About to sleep
